,Id,predict
0,931,12.112649298905517
1,657,11.888452103832057
2,46,12.31350736170719
3,1349,12.174151116090496
4,56,11.969997378193678
5,1229,12.310904942372995
6,964,12.129981675581451
7,922,11.92227612983853
8,459,11.855158618805428
9,1387,12.306179395762353
10,480,11.596673282954129
11,1245,12.13295981037297
12,614,11.709364095237401
13,1125,11.961588371155878
14,224,11.62909755750335
15,1234,11.89273064481483
16,990,12.075515668943067
17,714,11.63188644196393
18,1003,12.173125891736037
19,109,11.663142314956046
20,744,11.990643220404225
21,518,12.303255957610075
22,334,12.124091419240155
23,1109,12.094630818905886
24,261,12.036340734727077
25,796,11.980648333236372
26,1043,12.164923086105945
27,696,12.037132842816247
28,423,11.657315870880845
29,575,11.758494353382849
30,1103,11.83140591278645
31,622,12.358699961362683
32,203,11.628619130900097
33,514,11.849798258011802
34,569,12.367028211765597
35,1356,12.074213916726631
36,437,11.609715276368497
37,28,12.349607603449135
38,309,11.459887652167026
39,299,12.07914712204666
40,228,11.481375197684827
41,1022,12.09090221533772
42,598,12.025032367195474
43,1079,11.892021865539462
44,1308,11.887016601379871
45,1274,12.01305094333212
46,568,12.113896825161847
47,377,11.805247163423045
48,185,11.743690478333729
49,296,11.856938205919885
50,1040,11.196285324421343
51,1226,11.888658483728877
52,1352,11.986328488608866
53,433,11.748328472599809
54,20,11.835725593961723
55,713,12.073892293762215
56,269,11.596134038502266
57,465,11.699566737577225
58,1031,11.905665301359079
59,1351,12.052762425093833
60,1084,11.960153852196632
61,611,12.310902486025308
62,1319,12.257365860327946
63,621,10.98859162602688
64,19,11.903906297231666
65,475,12.302488274581917
66,1091,11.344699727663617
67,827,11.513806294054435
68,54,12.23646154415742
69,667,11.917754568988526
70,633,11.87462986831742
71,323,12.34480362948604
72,48,12.206286097287242
73,435,11.263012125992843
74,320,11.998422539669834
75,663,11.742468075605336
76,987,11.804157003675398
77,1340,11.802698539783918
78,1020,12.129238253591318
79,555,12.251336372923182
80,666,12.227566610472776
81,447,12.133495077090428
82,900,11.867496502267317
83,859,11.909461606618944
84,343,11.3951975869357
85,462,11.812558160713047
86,141,11.515094761377426
87,839,11.89459966207594
88,1058,12.169986330378526
89,1286,11.762296344097258
90,1451,11.758558549744933
91,1115,11.627465654789074
92,40,11.392095872004953
93,348,12.00950082253721
94,205,11.607210375350695
95,1261,12.095340839785582
96,949,12.078213656726302
97,3,12.162360561373887
98,2,12.069488895910437
99,1098,11.95296605154258
100,1018,12.098243250678797
101,591,12.027220867780041
102,967,12.004367092491467
103,193,12.129140581754989
104,581,12.065082445455742
105,271,12.242169354111498
106,1258,11.464174827500347
107,59,12.97293356279026
108,1218,12.17643336939432
109,769,12.170227750115318
110,242,11.559418370020454
111,1416,12.059712924692727
112,770,12.67309530719026
113,1299,12.439875721998108
114,57,12.150204144021082
115,652,11.66473231349474
116,580,11.655996060569358
117,521,11.430719686220419
118,826,12.899414773597918
119,645,12.326727846544298
120,643,12.442159779112163
121,30,11.012163660207698
122,908,12.170009201269252
123,1167,12.180021885692339
124,1193,11.778798755374417
125,520,12.236242560015627
126,362,11.79003981313748
127,125,12.061333849502875
128,199,11.671773092488376
129,788,12.133938238617715
130,1212,12.064118503170372
131,1076,12.022769916396872
132,1238,12.142787720017798
133,558,11.560818184846825
134,304,11.85373885455905
135,1360,12.414951528546268
136,1302,12.047345702705803
137,1428,11.870446275271556
138,1403,12.008986534293275
139,1224,11.722718971184399
140,1030,11.703052958229
141,327,12.317889158737817
142,441,13.128348276806328
143,1388,11.989873601384215
144,1324,11.246206240060689
145,62,11.489607021975837
146,619,12.186427298453594
147,871,11.61970889376015
148,93,11.904487078699882
149,818,12.17409488053737
150,303,12.098089279383482
151,1455,12.079097818759854
152,41,11.930682246859218
153,960,11.930590858297975
154,76,11.419979630435927
155,1390,11.746092601705666
156,1255,11.88550236835779
157,690,12.120727209297424
158,649,11.961927095257533
159,248,11.906537874569867
160,1309,11.865160305305029
161,1165,12.157631796246196
162,709,11.954818645019827
163,187,11.942159743628695
164,157,11.598343311386001
165,915,11.986380708967435
166,9,11.674901823909984
167,391,11.761924941171849
168,1334,11.74632941875888
169,1442,11.889567461838414
170,620,12.444039812882062
171,772,11.576484877210547
172,466,11.999067770565778
173,1249,11.73505452750895
174,432,11.52086189846635
175,1289,12.311811069839804
176,1121,11.579525193651921
177,1032,11.916516029228166
178,704,11.920332475719743
179,642,12.241185795282862
180,1332,11.765966972372826
181,541,12.316390863902855
182,1162,12.285888963879133
183,864,11.823558415719072
184,1102,11.65554314038671
185,507,12.104154212766984
186,547,12.052423623105863
187,1052,12.034065407307235
188,998,12.048938854262367
189,1358,11.94687939362236
190,868,11.81782014247956
191,1117,12.038354255024094
192,426,11.6886892026013
193,906,11.767102356674087
194,482,12.347482911211058
195,484,11.949847195937881
196,1383,11.795147867804516
197,1129,12.154500565378909
198,673,12.002469651351717
199,1270,11.791514389736818
200,1386,11.679045621908829
201,647,11.502710636384474
202,495,11.55037068403557
203,570,11.890550355107207
204,502,12.113398039013958
205,1314,12.351188352965758
206,774,11.697284650848946
207,260,11.48788652693769
208,1265,12.035510513242714
209,1244,13.000409994743299
210,760,12.363372069642478
211,800,12.015207212149118
212,252,12.315179417689386
213,250,12.49648484849129
214,584,12.637325274032369
215,1246,12.177628296146127
216,1391,12.18303733023223
217,1376,12.202651001285627
218,639,11.389341698029607
219,1293,11.628058145986094
220,1019,11.961588371155878
221,1214,11.818689075924006
222,1431,12.12035155449932
223,811,12.10214644542243
224,478,12.48158998413034
225,875,11.47770123581329
226,506,11.671917107631229
227,1419,11.808692356885906
228,635,11.776608591484338
229,1338,10.883203739378542
230,753,12.289443018632507
231,1406,12.393509127062032
232,195,11.74442323889117
233,241,12.27139268143711
234,1277,11.970503203511713
235,730,11.443761672053354
236,1398,11.839374296576498
237,1256,11.750043222906267
238,50,11.766150819887608
239,999,11.352751584163583
240,412,11.869606702732515
241,1247,12.075515668943067
242,777,12.081583966545661
243,582,12.378134651430733
244,694,11.673974324675681
245,78,11.757947025074602
246,1382,12.230325984360455
247,529,11.332576789389663
248,45,11.866459730670874
249,1196,12.04186066123585
250,981,11.919114702734843
251,994,12.075830212878806
252,301,11.957570350487591
253,1402,12.090374987300645
254,1059,12.312701963076677
255,277,11.973515447470007
256,468,11.951916277124475
257,490,11.416177525039817
258,270,11.849669735753823
259,409,12.315140849753865
260,1449,11.64003314373427
261,876,12.433225838991799
262,1375,12.200702517428448
263,284,12.14298790528357
264,985,11.784846576190844
265,840,11.718860791346414
266,400,12.153365923057208
267,884,11.737685791119912
268,407,11.7443705040548
269,513,11.746885895388516
270,339,12.157233308657018
271,364,11.63922831683694
272,693,12.429579737791471
273,1335,11.74686286989539
274,984,12.238153239356134
275,321,12.279330111720034
276,428,11.665761063904192
277,196,11.926172961348383
278,1232,11.908116907894035
279,901,11.602913746780295
280,71,12.136558264051027
281,1126,11.684898762115576
282,795,12.113705790652718
283,11,11.750715416054028
284,1027,11.934522377096958
285,687,12.137161984562637
286,1248,11.863069924528336
287,272,12.170449262350425
288,446,11.872793304974445
289,655,12.481533645950666
290,1281,12.175966066218885
291,899,12.593900979134514
292,65,12.20458014396252
293,683,12.134027812844266
294,961,11.652985506875824
295,1385,11.53592851674124
296,1101,10.993645688449899
297,417,11.948209548777584
298,1035,11.739084112378405
299,854,12.055630412487716
300,473,11.840923883931781
301,1012,11.582373313103357
302,329,12.119512709055881
303,609,12.477404347175678
304,1284,11.805510309363173
305,453,12.249088994978582
306,1228,11.846812994241095
307,531,12.22550164290074
308,1400,11.934242045105947
309,923,12.065372263736844
310,913,11.465065720266677
311,419,11.666663861820318
312,907,12.295569281971398
313,752,11.91954973710509
314,829,12.184040916685687
315,1297,11.917698750384723
316,902,11.908063597604997
317,1039,11.556152725309024
318,717,11.80851480556941
319,1070,11.722204879379602
320,1227,12.269355692214683
321,501,11.592801346749342
322,472,12.02763493574165
323,1448,12.275589265533402
324,488,12.05923094250469
325,1337,11.938181954749851
326,1178,11.636473400317135
327,132,12.26881749518674
328,16,11.574010576510114
329,1087,11.352782595168042
330,912,11.917670342703516
331,436,12.150264037616045
332,1370,12.252517636315
333,477,12.292486354760456
334,1151,11.741718428458048
335,467,11.894375657878232
336,1128,12.178044498340633
337,1425,11.850253920862235
338,588,11.792030101671115
339,1158,12.10968064024705
340,939,12.144871528831308
341,1225,12.091800175337388
342,722,11.872906328093862
343,403,11.566963928526288
344,1458,12.293648559699065
345,188,11.767200686403347
346,192,11.930829845393403
347,104,11.969199984651135
348,790,12.283758731218157
349,61,11.978573191395247
350,1065,11.898763973964119
351,537,12.096228433252518
352,1111,12.121511807012553
353,554,11.604249182204478
354,888,11.791904470640121
355,1269,12.639883315076396
356,1379,11.441992189600818
357,166,11.778249909795298
358,935,12.202502056747697
359,759,11.943511390201992
360,474,12.595034614963241
361,83,12.185058949890434
362,1149,11.392119902916205
363,658,11.939630523485944
364,1046,11.720111082912046
365,350,12.5225465230879
366,1292,11.671206274551096
367,1271,12.187647315280499
368,372,11.831970910710888
369,118,11.813336358095752
370,832,11.82790113090231
371,253,12.032172127690883
372,1427,12.297831281022273
373,312,11.798932333751763
374,1134,12.13633979555513
375,396,11.775305540662945
376,359,11.854257366526326
377,264,11.788424486128163
378,360,12.308151607250002
379,986,11.650300085181206
380,1141,11.769275238635622
381,1350,11.553252848582014
382,727,12.343897097145028
383,1394,11.952129866455401
384,17,11.905937376270344
385,996,11.701048217733247
386,1140,11.744759971675032
387,762,11.585286288305829
388,352,12.171276577330378
389,540,12.238361062253137
390,1331,12.18044927108699
391,970,11.91167440605528
392,997,11.800965071743965
393,98,11.649057648323668
394,1073,11.476713612731341
395,1272,12.16453489708622
396,197,12.357581162977151
397,184,11.890855342847198
398,1282,12.014945756818106
399,1418,12.423967621413913
400,1197,12.122499547644965
401,1407,11.858111102044335
402,534,10.700209389263486
403,675,11.897304427944572
404,82,11.987005271245273
405,1221,11.66023982399664
406,398,11.869462837409763
407,268,12.130329580088302
408,387,11.30888193975112
409,1267,11.513887260090474
410,133,11.95589615730214
411,266,12.07174447800433
412,944,11.86529771423792
413,1204,12.097277463984677
414,89,11.30388279536559
415,1413,11.446232346291131
416,566,11.715719911880857
417,1131,11.823238688806041
418,295,12.023619240166587
419,262,12.385912589893909
420,1264,12.028508655147014
421,630,12.00714446858709
422,1432,11.811922831966125
423,1415,12.183225636035283
424,406,11.913527728131314
425,357,12.066633422971847
426,240,11.615748674078521
427,885,11.622168914271697
428,1429,11.698091643762325
429,1454,11.682460104002466
430,896,11.958413621308937
431,989,12.186271311004235
432,1443,12.733724921938936
433,1002,11.404134517815192
434,454,12.114816748592185
435,111,11.76950966475071
436,1190,12.034174793258114
437,1241,12.147604385158717
438,1170,13.119315362311452
439,1147,12.02327445746781
440,504,12.294474796794306
441,1450,11.476223052409525
442,1064,11.76100189526391
443,712,11.506510550726755
444,802,11.707519546913211
445,865,12.084047581485017
446,368,11.99867102840723
447,1445,12.045536518454968
448,385,12.34052621593335
449,201,11.780865977832963
450,66,12.354082854291024
451,958,11.76791081936047
452,784,11.98231263443328
453,273,12.299123822622846
454,1268,12.323679134540795
455,758,11.876551448868723
456,1088,12.25108150327095
457,745,12.099711170131384
458,542,12.271622603861356
459,479,12.378872632455517
460,809,11.918947858893365
461,1127,12.051245899419213
462,1311,12.462574617457614
463,1181,12.175372327559224
464,189,11.959777038944285
465,1260,11.910679794685125
466,982,12.430606720147628
467,905,11.677780551508299
468,317,12.2798875352446
469,215,11.97680998509454
470,879,11.93225556255006
471,1399,11.859444576023796
472,1401,11.69830743579244
473,532,11.826505952805672
474,256,12.168929413012496
475,31,10.996695761021154
476,1116,12.405754094606024
477,231,11.895969946579301
478,845,11.844654530082773
479,894,11.880632500790947
480,914,11.928862472694549
481,794,12.179807257617268
482,1378,11.796809845374963
483,265,11.228066567614137
484,102,12.046987304997685
485,14,12.1145426232196
486,1136,11.506946310896804
487,791,11.913925853849603
488,785,11.702390338945264
489,945,12.023008891051884
490,842,11.865878204938003
491,567,12.253265478046822
492,936,11.342140786512013
493,1373,12.256332725684546
494,524,12.548168000159427
495,1353,11.723779841893839
496,496,10.765793101183203
497,1159,12.166098075782424
498,943,11.717061997876465
499,671,12.105837641815027
500,934,12.096377030303278
501,1203,11.767365936935992
502,1094,11.94871660418887
503,367,11.996814149616618
504,1042,12.080335893888055
505,229,11.675195185124968
506,418,12.33788405984137
507,207,11.867174227913393
508,80,11.665442969861205
509,191,12.52793973948127
510,493,12.03429847559626
511,726,11.646824629054208
512,146,11.786936792866502
513,1016,12.147529689027984
514,319,12.446740398149634
515,821,12.04874152225455
516,1187,11.584081437872568
517,458,12.360252163834014
518,145,11.87597761214736
519,1211,12.122224301400102
520,993,12.14575390715262
521,825,12.190363921632644
522,761,11.705354398817162
523,1460,11.844855836523712
524,593,11.8132582656605
525,1155,12.052659706182927
526,919,12.199600872104396
527,84,11.758702590694899
528,155,11.64838973887902
529,1000,12.075008529659947
530,1396,12.361535116312046
531,749,12.273913176404472
532,128,11.420456301504311
533,1310,12.043761735046429
534,881,11.890983011451763
535,404,12.249780029580261
536,151,11.807714154554706
537,1062,11.318496730397953
538,414,11.57747180742043
539,956,11.995886206852946
540,1325,12.239114472491602
541,988,12.387984005431699
542,718,11.976359170835497
543,841,11.799384654248918
544,806,12.11876556810016
545,848,11.800959901596555
546,353,11.452043281133754
547,96,12.086377866300367
548,626,11.861204697428125
549,572,11.748926842878719
550,38,11.905835532068316
551,486,11.861759152127583
552,144,12.220409668768482
553,763,12.052601524260947
554,159,12.250694631779202
555,553,12.263812592087096
556,819,11.945323541689955
557,793,12.180240172967869
558,983,11.990185052252388
559,1047,12.515886240984328
560,747,12.173537297544202
561,237,12.03481894469453
562,921,12.06767824214617
563,223,12.058387348777002
564,1280,11.245079697393182
565,1171,11.91071847782761
566,941,11.986692659002404
567,662,12.49586607819455
568,589,12.135803748957576
569,882,12.105551954505335
570,1259,12.090639729001088
571,63,12.072862140894152
572,1278,12.167378906444458
573,194,11.720426063365194
574,236,11.296472649932092
575,182,11.98620283314921
576,1175,12.325325964866558
577,893,11.82575025518364
578,924,12.144848229767389
579,522,11.931617809403582
580,670,11.813531430100907
581,830,11.827416572053169
582,925,12.138018453954839
583,1028,12.349374492082475
584,734,11.886154536299802
585,383,12.083904303142564
586,1233,11.596028317414225
587,1355,12.185304594147304
588,332,11.852005752927706
589,799,12.553982566156984
590,263,11.994080169985454
591,7,12.341828726392084
592,267,12.105976010064557
593,39,11.841108737403342
594,1417,11.682436451287623
595,546,12.10018684910795
596,119,12.381302080118095
597,653,12.085188207844308
598,786,11.959664354930476
599,1024,12.045734923286714
600,106,12.301471914201418
601,1092,11.882185635801775
602,485,11.796102437491795
603,1409,11.656074838363008
604,843,12.015249033392868
605,684,12.143443775886293
606,21,12.403184393828774
607,243,11.488396341523808
608,51,12.056925204367143
609,163,12.096472753511591
610,442,11.608113982051306
611,732,12.013973392842235
612,765,12.206598618000706
613,878,12.36473156401468
614,1179,11.862849790330294
615,302,12.280279906141526
616,1053,12.016322850832262
617,173,12.17492244360559
618,708,12.139780858599652
619,659,11.73207975722457
620,1096,12.073971017296262
621,285,12.103453333666417
622,1037,12.230964624688914
623,1263,12.059590685435154
624,1446,11.793958816468043
625,1457,12.282811661181151
626,1192,11.971343191562204
627,1198,11.748685117126286
628,669,11.984493659808846
629,1347,12.15878438447867
630,211,11.436393327920127
631,345,11.30878559796903
632,307,12.112650091282699
633,218,11.387977077914272
634,1433,11.505800138907112
635,290,11.834078045363224
636,379,12.29370330553512
637,168,12.49198528274228
638,422,12.204706986888912
639,226,11.549839922595597
640,617,12.130809203615335
641,13,11.768340567541282
642,523,12.025181836675594
643,1093,11.861266610096918
644,69,11.308976068205604
645,91,11.537386512079781
646,1189,12.059961398706013
647,381,11.81483799114183
648,951,11.827665341412573
649,373,11.712918148219206
650,259,12.080763205743354
651,1237,12.002117161785083
652,1240,12.204302965323556
653,305,12.27208967679177
654,1306,12.358118754402078
655,411,11.443217303686584
656,1412,11.89626499841139
657,971,11.522515490727223
658,43,11.884543624593048
659,209,12.152396725064522
660,533,11.641674800588872
661,975,12.021040308459801
662,491,11.671425079877613
663,597,11.65543707686378
