,Id,predict
664,75,11.490934782234616
665,516,12.854201466693864
666,286,11.875333848483159
667,1188,12.248509339433273
668,72,11.742840670366167
669,562,11.982622739658652
670,180,11.520186291053557
671,916,11.316228237298246
672,1369,11.874269010234729
673,494,11.828842290972329
674,117,11.779578634418037
675,294,12.270336708844304
676,77,11.708936072540116
677,49,11.564946891731894
678,862,11.727624646221985
679,776,11.96699873829335
680,773,11.83725203013621
681,1206,12.188883631962137
682,1006,11.836981237579396
683,333,12.253169777923993
684,577,11.780824351418618
685,623,11.73072018695616
686,565,12.310594690673755
687,1013,12.059812183125038
688,1424,12.290065546508457
689,410,12.418627345882202
690,637,10.855947028032492
691,1452,12.238615349313873
692,1438,12.474564931770862
693,1230,11.787227082746663
694,289,11.633252960106399
695,995,12.791687153844263
696,631,11.785617868464778
697,525,12.345820596676917
698,158,12.282820341134439
699,338,12.184400012373096
700,1381,11.063297138018187
701,497,12.558221500516918
702,47,12.171375064409569
703,748,12.103897714342615
704,136,11.978538522861246
705,754,12.287207465944025
706,463,11.573472814316151
707,954,11.955533227299311
708,863,11.876589807105214
709,440,11.786746248420924
710,178,12.049744086613925
711,571,11.853623958418536
712,1279,12.276571691439955
713,425,11.887937485359284
714,326,11.339677508823653
715,644,11.96503425555784
716,665,12.51343125741208
717,351,12.259857791099506
718,448,12.093235574410318
719,917,10.725848285312622
720,18,11.585815040518447
721,1333,11.601981533159655
722,1100,11.958990861156606
723,1434,12.158768766644522
724,1033,12.434301415605832
725,947,11.886065140173937
726,1361,12.041289920021237
727,346,11.775891850476299
728,476,11.80224783874782
729,314,12.375349942838078
730,755,11.89553110091052
731,1124,11.526351896726835
732,452,12.245274891939728
733,171,11.68121909688706
734,700,12.048746770019145
735,1459,11.898308153499583
736,134,12.1404810729895
737,814,11.899663843857384
738,1235,11.694124320084676
739,1166,12.131653729556458
740,831,11.954109829492234
741,79,11.708689234547093
742,1288,12.005627813265964
743,347,11.791541935340119
744,397,11.777112204443066
745,1194,11.970382370577632
746,390,12.998242656930715
747,386,12.015706496939353
748,1348,12.403388721614025
749,120,12.056040327495767
750,1104,11.948299143751392
751,1114,11.826222123917296
752,230,12.059854212113729
753,1236,11.936233755277378
754,22,11.65096507312297
755,1380,11.98457069440033
756,767,11.968542348407698
757,393,11.63002169469219
758,251,11.337849676795313
759,244,11.811446348962718
760,1080,11.805256087720815
761,36,12.424905841420243
762,594,11.872906328093862
763,672,11.62643569574573
764,508,12.117575756799432
765,1441,12.342890519405643
766,1090,12.106981624936322
767,962,12.435172101137125
768,1182,12.419685478798604
769,110,12.15166880590962
770,938,12.198034702066787
771,380,12.11647582577508
772,870,12.137999869776818
773,615,11.243788749019428
774,605,12.176213356104476
775,969,10.949612229825604
776,1312,12.091341210908721
777,628,12.00927906349164
778,797,11.91233600481958
779,903,12.012216690751616
780,661,12.072140578787595
781,583,11.645807279743547
782,937,11.993595868314184
783,724,11.772811388318406
784,172,12.16892732030784
785,678,11.580100793752957
786,239,12.22701057126195
787,701,12.384383945450372
788,1063,11.630112927485754
789,1223,11.946394644825759
790,857,11.913040883781347
791,710,11.68868416818773
792,1435,11.91770920588024
793,322,12.469812193149993
794,121,11.992352030632647
795,1296,11.838861662362923
796,156,11.238003984767289
797,1239,11.868433714093015
798,625,12.073859156596331
799,139,12.199663299215848
800,126,11.294766309265508
801,457,11.37151789056555
802,67,12.059886316276748
803,849,12.35293455863244
804,746,12.422724119063178
805,1057,12.121506174296703
806,781,11.943026662515157
807,1287,12.010999270996765
808,627,11.839546886049762
809,606,11.952496503123937
810,1444,11.61758776936631
811,1210,12.335801275420968
812,179,12.434850394705988
813,1377,11.488719878280728
814,416,12.010831259743448
815,101,12.278830047752743
816,1231,12.093444756138759
817,220,11.975282607462695
818,742,11.8236196054132
819,335,12.203880292256063
820,1191,11.913366833917484
821,115,12.364127875473974
822,835,11.884574682717464
823,682,11.824073238347005
824,834,11.965186197112283
825,221,12.092486514973178
826,392,12.171100370375157
827,1345,11.956155529880162
828,940,12.197541092040144
829,310,12.440886062075663
830,1307,12.046873789690476
831,1367,12.14624170301785
832,528,12.4948278419412
833,1011,11.700347939727623
834,246,12.083669314049422
835,686,12.191278464943546
836,519,12.181452189803888
837,1051,12.00311205833374
838,1045,12.291058216957877
839,1371,11.627681628485933
840,972,12.002117161785083
841,395,11.596093862800561
842,641,12.263671465773516
843,105,11.761961661512741
844,816,12.114051050007655
845,1060,12.239135431853171
846,1150,11.749949644169286
847,721,12.367626628138842
848,815,11.684998303869895
849,52,11.701937826950084
850,603,12.17048847055483
851,355,11.917891498304444
852,1372,12.070605957268526
853,461,12.240795200088387
854,23,12.187813455694537
855,375,12.14748508024935
856,539,11.820757572710482
857,1161,11.900132889340194
858,219,12.267554419973894
859,586,12.514795503382631
860,1025,12.50531965930976
861,1366,12.151265513246477
862,1132,11.62134369244598
863,1055,12.28852779466153
864,415,12.082930487524552
865,206,11.994915056664095
866,1184,11.797038064123157
867,498,11.869094558364043
868,517,12.148459251906264
869,703,12.395787885621166
870,1138,11.583285193914863
871,677,11.437418654244384
872,376,11.098054994948674
873,976,11.932966899825376
874,186,12.887455322393478
875,1133,11.665110424455317
876,405,12.049900664380413
877,707,12.370169131698734
878,420,11.845525421176106
879,1186,11.744611585453033
880,174,11.924036771759402
881,691,11.907386294344168
882,828,11.989035981411044
883,429,12.069465707217848
884,1077,11.922324545128134
885,1257,12.457624704501082
886,719,12.428749593365016
887,283,12.10968064024705
888,1089,11.720426063365194
889,1220,11.443406793376408
890,636,12.08774258755724
891,739,11.839198929970712
892,500,11.71870493547344
893,692,13.216412079931525
894,1,12.139082269594166
895,927,12.335149207127273
896,1148,11.963492060427265
897,1152,11.872710692906438
898,328,11.840467902948475
899,103,11.762741042999929
900,214,11.84011466963109
901,853,11.929151382259956
902,247,11.778853699335995
903,1440,11.994592614986539
904,1176,12.501641940886184
905,1316,12.027811553243192
906,1099,11.63156629258393
907,1365,11.82790113090231
908,366,11.757155392125828
909,249,12.059961398706013
910,737,11.39374405058697
911,27,11.751223334253048
912,837,11.875370592116825
913,1320,11.64226732207555
914,681,11.747596447301738
915,1122,12.085299367128078
916,4,12.005574672916818
917,135,12.000430011273318
918,838,11.498088433839166
919,356,12.102696508872441
920,293,11.784627826237637
921,699,11.796094015412951
922,1049,11.796442925316576
923,1243,12.047171107969486
924,370,12.036084024442292
925,1200,11.803344147086694
926,227,12.280711854747222
927,340,11.861785673410264
928,1303,12.360641930814378
929,604,11.82790113090231
930,455,11.931791398829384
931,64,11.646500496899613
932,991,12.423245496744027
933,238,12.001443950286694
934,651,12.120580016673708
935,113,12.473116109642133
936,1437,11.624306719699819
937,1213,11.380307888438002
938,578,12.005843347122774
939,127,11.80360943942216
940,1009,12.058613999747672
941,1157,12.034622839282244
942,852,12.131448541416757
943,695,11.809909419775224
944,138,11.79645303088941
945,1010,11.72429491777146
946,1180,11.471186256045145
947,8,12.167738431196536
948,503,11.82308708836191
949,855,11.984268854656573
950,948,12.253334887999605
951,632,12.143297879237187
952,930,12.153143713156723
953,1326,10.878660657104303
954,408,12.051699957709909
955,1423,11.875868795748701
956,358,11.821118576423176
957,154,12.189002778620571
958,344,12.17784632463218
959,306,12.316819313405112
960,1304,12.1100878929822
961,613,12.322510341071837
962,1146,11.862343333216222
963,281,12.103969472483382
964,1250,11.699637236402925
965,1414,12.224186819284524
966,1081,12.019832990638607
967,401,12.108152945370673
968,469,12.188467283325357
969,505,11.85638397339556
970,535,11.997403732572886
971,1017,12.228150582706666
972,904,12.096999195037139
973,1254,12.34618587825171
974,551,11.844428547711514
975,1298,11.836238640436298
976,1185,12.190860164753353
977,946,11.816881545775235
978,164,11.474798525935576
979,337,12.38649463606638
980,60,11.731952582297545
981,1119,11.835482719928788
982,1362,12.267076520020144
983,1408,11.6578502774194
984,450,11.504924007189889
985,856,11.792902212140694
986,1143,12.567327703003356
987,1137,11.695990722120477
988,1300,11.948019167320735
989,438,11.617176469603763
990,787,11.740808307176424
991,874,11.790488270017395
992,1344,12.113162139517067
993,820,12.141102820318888
994,1007,11.861200200325484
995,587,11.695080311571289
996,942,12.212071347947646
997,349,12.066287587753438
998,1195,11.858763916771245
999,1029,11.777394336575952
1000,464,12.072622638492875
1001,1364,12.001973847501512
1002,654,11.819230403577162
1003,574,11.954646878705047
1004,648,11.845157076936438
1005,596,12.44291801746073
1006,891,11.741764581119272
1007,471,12.169618453621116
1008,801,12.255913212171277
1009,282,12.109640990372766
1010,933,12.248860144743318
1011,733,12.178338860315993
1012,716,11.994927358279966
1013,833,12.196753664358635
1014,952,11.71262703579604
1015,1145,11.274432228209292
1016,1038,12.233396039418956
1017,1169,12.291020730448365
1018,456,11.900258691823073
1019,585,11.813252794576876
1020,148,12.161448486282001
1021,161,11.936703103299852
1022,1112,12.020450069768449
1023,751,11.469805980655938
1024,1118,11.840310444121052
1025,860,12.494295631205425
1026,953,11.78171020758588
1027,1219,11.082348936593675
1028,629,11.977592074848303
1029,607,11.897445330334968
1030,165,11.843815582999927
1031,107,11.491480493720601
1032,1041,12.008464812078893
1033,618,11.694917815919263
1034,1216,11.67198298674987
1035,330,11.17992697571086
1036,481,12.361810314136793
1037,499,11.770471229250942
1038,1357,11.620013288202943
1039,94,11.918480793506866
1040,810,11.660796673152557
1041,434,12.066849016755011
1042,1108,12.178609356976175
1043,44,11.8407464464779
1044,861,11.953134812543144
1045,1276,11.822865294082222
1046,968,11.841207319565097
1047,711,11.122448535832147
1048,1426,11.906206966102127
1049,1392,11.829063144802578
1050,766,12.128908305750347
1051,886,12.23924090403763
1052,557,11.853421104086504
1053,1389,12.31214034719262
1054,70,12.057897623666525
1055,515,11.565436624389294
1056,510,11.811268692984507
1057,341,12.159508536843706
1058,222,12.246159392355512
1059,147,11.629218112360649
1060,1054,11.898041796436381
1061,1139,12.204138230682473
1062,804,12.598476431871225
1063,509,11.74570398750067
1064,1363,11.790604246633736
1065,177,12.183521041908834
1066,805,11.77349504454953
1067,169,12.07398716684598
1068,1262,11.741606465631381
1069,1342,11.946361445319694
1070,130,11.828921790113757
1071,190,12.336540617873064
1072,137,11.829506595706818
1073,1328,11.75572652081393
1074,895,11.762741042999929
1075,198,12.220368786273017
1076,291,12.173879355256158
1077,37,11.90300057626582
1078,768,11.942732223606749
1079,233,11.46181699521546
1080,646,11.81739170641847
1081,34,12.006517844484327
1082,1113,11.74055181393614
1083,1411,12.171773960072057
1084,1069,11.919813694701457
1085,866,11.818965305188227
1086,342,11.331905748248296
1087,1086,11.927105820717092
1088,200,12.389629644577346
1089,430,12.133110233452555
1090,1439,11.83484353886812
1091,877,11.798539091624766
1092,731,12.214761902715512
1093,920,12.059392584560944
1094,298,12.186018749778022
1095,74,11.882181605315182
1096,808,12.155360255818552
1097,548,11.783427490963811
1098,950,12.13625391140651
1099,1343,12.238713958803913
1100,1322,11.101264945074895
1101,1329,12.269418256329816
1102,822,11.30123241006817
1103,664,11.779955804383514
1104,1242,12.159056801176558
1105,1315,11.716930084252988
1106,624,12.056648370558719
1107,1163,11.739589906027986
1108,213,12.250955462302503
1109,1036,11.121812694485389
1110,1327,11.325707543028525
1111,1354,12.580650705636264
1112,728,12.079691229528201
1113,702,11.837718967431162
1114,1023,11.566956661066587
1115,1397,12.07534777566102
1116,235,12.272526188995974
1117,1008,11.2648910342941
1118,979,11.586826027066722
1119,68,12.157047251894358
1120,25,11.89538644561368
1121,217,12.09458821649477
1122,813,11.194224143507162
1123,736,11.803563005577391
1124,1154,11.610100156037992
1125,112,11.959254763236753
1126,167,12.185735625580065
1127,1395,12.171807617435901
1128,208,11.805348482296173
1129,275,11.720238036999069
1130,42,12.11289916208414
1131,592,13.024978521421112
1132,1295,11.705668091900186
1133,526,12.01155511968706
1134,288,11.444612238642257
1135,470,12.052621337559533
1136,122,11.465217411826556
1137,1456,12.094630818905886
1138,1253,11.74377377172562
1139,929,12.232036189742482
1140,674,12.472770622517602
1141,1142,12.212379911652334
1142,887,11.908696584841833
1143,957,11.775795586820538
1144,26,12.244987530377328
1145,1135,12.068960161328937
1146,150,11.596886577509546
1147,926,11.974619237805545
1148,1177,11.740658959629434
1149,697,11.406894691146348
1150,844,11.784533610723823
1151,890,11.978648222835075
1152,599,12.241110367975239
1153,1021,11.911717196697017
1154,140,12.191930564237909
1155,750,11.383714038714311
1156,1285,12.130589921760178
1157,1005,12.045734923286714
1158,324,11.679527952808028
1159,181,12.058435811405545
1160,1273,11.778490866245605
1161,451,11.632233405969352
1162,608,12.13319312705738
1163,1044,12.193280297018191
1164,297,11.703135176710775
1165,1294,11.965837553789706
1166,1251,12.143752924279333
1167,95,12.195430315952988
1168,1368,11.779404395352104
1169,638,11.544072044956904
1170,1305,11.720426063365194
1171,287,12.094665470055677
1172,489,11.862906487424238
1173,445,12.163847562872903
1174,1209,11.909197533373181
1175,1199,11.994220409343441
1176,276,11.925881227571418
1177,807,11.745049946905304
1178,1153,12.355654913816553
1179,1207,11.648582456925247
1180,33,12.005160817251117
1181,1105,11.577897463997118
1182,308,11.52999036455742
1183,771,11.786850883398547
1184,12,12.35188026321
1185,873,11.76438904474444
1186,1068,12.037689313687574
1187,87,12.0853211479011
1188,779,11.93707771188109
1189,1061,12.128433379831899
1190,1447,11.830193771772123
1191,1083,12.050063682141083
1192,1066,12.380644718307206
1193,783,12.049367024948397
1194,563,11.663338260264581
1195,210,11.952984164315929
1196,1173,11.88113221285873
1197,740,12.079938756410952
1198,595,11.725394640729322
1199,124,11.961290017290835
1200,735,11.652912681068432
1201,932,11.701002060310701
1202,99,11.31593743918536
1203,378,12.464994603813137
1204,131,12.109537071397199
1205,24,11.820275528824965
1206,1374,13.095371016219715
1207,556,11.638957000787792
1208,371,12.094630818905886
1209,384,11.2869932491879
1210,202,11.942680000622154
1211,918,11.7717877940486
1212,369,11.847223769146256
1213,974,12.080237587889536
1214,388,11.804674753208515
1215,817,11.75900493387403
1216,1317,12.393782852360987
1217,257,12.20576031204211
1218,1222,11.820656215710297
1219,1120,11.731871821868875
1220,170,12.129205736710936
1221,1330,11.984773569199005
1222,561,11.947198990848438
1223,374,11.84093107634323
1224,910,12.072711697184582
1225,720,11.791535003741103
1226,792,11.949279996416017
1227,955,11.668679189647465
1228,1252,12.05262895480513
1229,1168,12.142133765813888
1230,1205,11.968233331040587
1231,869,12.022497780597803
1232,973,11.750109974118896
1233,1156,12.197608610498476
1234,1422,11.837825243814791
1235,1072,12.00839494040534
1236,965,12.214562614276458
1237,775,12.409828635925097
1238,325,12.268473795298117
1239,204,11.891797260423512
1240,85,11.943532205896428
1241,634,11.779508664670495
1242,909,11.820688947255032
1243,612,11.866748788935219
1244,399,11.240368244907646
1245,92,11.591880460819196
1246,1107,12.018186116472787
1247,431,11.44639852991145
1248,780,11.893758484036224
1249,1144,11.42529390382001
1250,292,11.845902501394693
1251,58,12.072016349944796
1252,1346,11.42836092353995
1253,258,12.194457956135945
1254,889,12.235482411601529
1255,1420,12.303877135782356
1256,1067,12.116131492809327
1257,389,12.058531883595228
1258,336,12.343421475776665
1259,274,11.959980871838301
1260,757,12.12237888570579
1261,1078,11.865885599902645
1262,1410,12.090325696753615
1263,129,11.848741735751478
1264,803,12.036752627867719
1265,29,12.088913739612115
1266,1208,12.269752153319935
1267,883,12.045571358935057
1268,511,11.904593135526191
1269,676,11.924680818436833
1270,152,12.505000954385832
1271,245,12.173953430255542
1272,715,11.947168909539867
1273,544,11.626494945192418
1274,545,12.065485926597681
1275,640,12.267659482180084
1276,698,11.75586185951343
1277,1290,12.284224126598314
1278,1313,12.497854198424703
1279,424,12.460387263084021
1280,911,11.863914519209995
1281,1172,11.982154940533203
1282,660,12.016892751385708
1283,798,11.538336470597294
1284,1436,12.168865092152426
1285,1202,12.091501816832496
1286,100,11.730371494813236
1287,851,11.875868795748701
1288,449,11.653614806623771
1289,756,12.015862918164556
1290,977,11.483860681030444
1291,116,12.033167104216849
1292,778,11.808000128841964
1293,73,12.014883895372074
1294,846,12.140216149201176
1295,538,11.615029150094337
1296,850,12.126999585913502
1297,175,12.197862380041348
1298,88,11.98964276416402
1299,552,11.621301605957258
1300,706,10.90615943179629
1301,315,11.914658877472759
1302,1421,11.991670191337256
1303,601,12.31813735111121
1304,1095,11.80216764101209
1305,600,11.95438401027253
1306,278,11.639587180932015
1307,1034,12.167102112523574
1308,1384,11.878572873867414
1309,764,12.423687012437211
1310,836,11.785717365650573
1311,1217,11.762513637719538
1312,560,12.125007991834853
1313,685,12.082994721497057
