,Id,resultado
0,931,52.5526495
1,657,55.8884525
2,46,52.55550756
3,1349,52.57455554
4,56,55.96999758
5,1229,52.55090494
6,964,52.52998568
7,922,55.92227655
8,459,55.85555864
9,1387,52.5065794
10,480,55.59667528
11,1245,52.55295985
12,614,55.7095644
13,1125,55.96558857
14,224,55.62909756
15,1234,55.89275064
16,990,52.07555567
17,714,55.65588644
18,1003,52.57552589
19,109,55.66554255
20,744,55.99064522
21,518,42.40425596
22,334,42.42409442
23,1109,42.09464082
24,261,42.04644074
25,796,44.98064844
26,1043,42.46492409
27,696,42.04744284
28,423,44.65744587
29,575,44.75849445
30,1103,44.84440594
31,622,42.45869996
32,203,44.62864944
33,514,44.84979826
34,569,42.46702824
35,1356,42.07424492
36,437,44.60974528
37,28,42.4496076
38,309,44.45988765
39,299,42.07944742
40,228,44.4844752
41,1022,42.09090222
42,598,42.02504247
43,1079,44.89202487
44,1308,44.8870466
45,1274,42.04405094
46,568,42.44489684
47,377,44.80524746
48,185,44.74469048
49,296,44.85694824
50,1040,44.49628542
51,1226,44.88865848
52,1352,44.98642849
53,433,44.74842847
54,20,44.84572559
55,713,42.07489229
56,269,44.59644404
57,465,44.69956674
58,1031,44.9056654
59,1351,42.05276244
60,1084,44.96045485
61,611,42.44090249
62,1319,42.25746586
63,621,40.98859464
64,19,44.9049064
65,475,42.40248827
66,1091,44.44469974
67,827,44.54480629
68,54,42.24646454
69,667,44.94775457
70,633,44.87462987
71,323,42.44480464
72,48,42.2062864
73,435,44.26404244
74,320,44.99842254
75,663,44.74246808
76,987,44.804457
77,1340,44.80269854
78,1020,42.42924825
79,555,42.25444647
80,666,42.22756664
81,447,42.44449508
82,900,44.8674965
83,859,44.90946464
84,343,44.49549759
85,462,44.84255846
86,141,44.54509476
87,839,44.89459966
88,1058,42.46998644
89,1286,44.76229644
90,1451,44.75855855
91,1115,44.62746565
92,40,44.49209587
93,348,42.00950082
94,205,44.60724048
95,1261,42.09544084
96,949,42.07824466
97,3,42.46246056
98,2,42.0694889
99,1098,44.95296605
100,1018,42.09824425
101,591,42.02722087
102,967,42.00446709
103,193,42.42944058
104,581,42.06508245
105,271,42.24246945
106,1258,44.46447484
107,59,42.97294456
108,1218,42.47644447
109,769,42.47022775
110,242,44.55944847
111,1416,42.05974292
112,770,42.67409544
113,1299,42.44987572
114,57,42.45020444
115,652,44.66474244
116,580,44.65599606
117,521,44.44074969
118,826,42.89944477
119,645,42.42672785
120,643,42.44245978
121,30,44.04246466
122,908,42.4700092
123,1167,42.48002489
124,1193,44.77879876
125,520,42.24624256
126,362,44.79004984
127,125,42.06444485
128,199,44.67477409
129,788,42.44494824
130,1212,42.0644485
131,1076,42.02276992
132,1238,42.44278772
133,558,44.56084848
134,304,44.85474885
135,1360,42.44495454
136,1302,42.0474457
137,1428,44.87044628
138,1403,42.00898654
139,1224,44.72274897
140,1030,44.70405296
141,327,42.44788946
142,441,44.42844828
143,1388,44.9898746
144,1324,44.24620624
145,62,44.48960702
146,619,42.4864274
147,871,44.64970889
148,93,44.90448708
149,818,42.47409488
150,303,42.09808928
151,1455,42.07909782
152,41,44.94068225
153,960,44.94059086
154,76,44.44997964
155,1390,44.7460926
156,1255,44.88550247
157,690,42.42072724
158,649,44.9649274
159,248,44.90654787
160,1309,44.86546044
161,1165,42.4576448
162,709,44.95484865
163,187,44.94245974
164,157,44.59844444
165,915,44.98648074
166,9,44.67490482
167,391,44.76492494
168,1334,44.74642942
169,1442,44.88956746
170,620,42.44404984
171,772,44.57648488
172,466,44.99906777
173,1249,44.74505454
174,432,44.5208649
175,1289,42.44484407
176,1121,44.57952549
177,1032,44.94654604
178,704,44.92044248
179,642,42.2444858
180,1332,44.76596697
181,541,42.44649086
182,1162,42.28588896
183,864,44.82455842
184,1102,44.65554444
185,507,42.40445424
186,547,42.05242462
187,1052,42.04406544
188,998,42.04894885
189,1358,44.94687949
190,868,44.84782044
191,1117,42.04845426
192,426,44.6886892
193,906,44.76740246
194,482,42.44748294
195,484,44.9498472
196,1383,44.79544787
197,1129,42.45450057
198,673,42.00246965
199,1270,44.79454449
200,1386,44.67904562
201,647,44.50274064
202,495,44.55047068
203,570,44.89055046
204,502,42.44449804
205,1314,42.45448845
206,774,44.69728465
207,260,44.48788654
208,1265,42.04554054
209,1244,44.00040999
210,760,42.46447207
211,800,42.04520724
212,252,42.44547942
213,250,42.49648485
214,584,42.64742527
215,1246,42.4776284
216,1391,42.48404744
217,1376,42.202654
218,639,44.4894447
219,1293,44.62805845
220,1019,44.96458847
221,1214,44.84868908
222,1431,42.42045455
223,811,42.40244645
224,478,42.48458998
225,875,44.47770424
226,506,44.67494744
227,1419,44.80869246
228,635,44.77660859
229,1338,40.88420474
230,753,42.28944402
231,1406,42.49450944
232,195,44.74442424
233,241,42.27449268
234,1277,44.9705042
235,730,44.44476467
236,1398,44.8494744
237,1256,44.75004422
238,50,44.76645082
239,999,44.45275458
240,412,44.8696067
241,1247,42.07554567
242,777,42.08458497
243,582,42.47844465
244,694,44.67497442
245,78,44.75794704
246,1382,42.24042598
247,529,44.44257679
248,45,44.86645974
249,1196,42.04486066
250,981,44.9494447
251,994,42.07584024
252,301,44.95757045
253,1402,42.09047499
254,1059,42.44270496
255,277,44.97454545
256,468,44.95494628
257,490,44.44647754
258,270,44.84966974
259,409,42.44544085
260,1449,44.64004444
261,876,42.44422584
262,1375,42.20070252
263,284,42.44298794
264,985,44.78484658
265,840,44.74886079
266,400,42.45446592
267,884,44.74768579
268,407,44.7444705
269,513,44.7468859
270,339,42.45724444
271,364,44.64922842
272,693,42.42957974
273,1335,44.74686287
274,984,42.24845424
275,321,42.27944044
276,428,44.66576406
277,196,44.92647296
278,1232,44.90844694
279,901,44.60294475
280,71,42.44655826
281,1126,44.68489876
282,795,42.44470579
283,11,44.75074542
284,1027,44.94452248
285,687,42.44746498
286,1248,44.86406992
287,272,42.47044926
288,446,44.8727944
289,655,42.48454465
290,1281,42.47596607
291,899,42.59490098
292,65,42.20458044
293,683,42.44402784
294,961,44.65298554
295,1385,44.54592852
296,1101,40.99464569
297,417,44.94820955
298,1035,44.74908444
299,854,42.05563044
300,473,44.84092388
301,1012,44.58237334
302,329,42.44954274
303,609,42.47740435
304,1284,44.80554034
305,453,42.24908899
306,1228,44.84684299
307,531,42.22550464
308,1400,44.93424205
309,923,42.06537226
310,913,44.46506572
311,419,44.66666386
312,907,42.29556928
313,752,44.94954974
314,829,42.48404092
315,1297,44.94769875
316,902,44.9080636
317,1039,44.55645273
318,717,44.80854484
319,1070,44.72220488
320,1227,42.26935569
321,501,44.59280435
322,472,42.02763494
323,1448,42.27558927
324,488,42.05923094
325,1337,44.93848495
326,1178,44.6364734
327,132,42.2688475
328,16,44.57404058
329,1087,44.3527826
330,912,44.94767034
331,436,42.45026404
332,1370,42.25254764
333,477,42.29248635
334,1151,44.74474843
335,467,44.89437566
336,1128,42.4780445
337,1425,44.85025392
338,588,44.7920304
339,1158,42.40968064
340,939,42.44487453
341,1225,42.09480048
342,722,44.87290633
343,403,44.56696393
344,1458,42.29364856
345,188,44.76720069
346,192,44.93082985
347,104,44.96949998
348,790,42.28375873
349,61,44.97857349
350,1065,44.89876397
351,537,42.09622843
352,1111,42.42454484
353,554,44.60424948
354,888,44.79490447
355,1269,42.63988332
356,1379,44.44499249
357,166,44.77824994
358,935,42.20250206
359,759,44.94354439
360,474,42.59503464
361,83,42.48505895
362,1149,44.3924499
363,658,44.93963052
364,1046,44.72044408
365,350,42.52254652
366,1292,44.67420627
367,1271,42.48764732
368,372,44.83497094
369,118,44.84333636
370,832,44.82790443
371,253,42.03247243
372,1427,42.29783428
373,312,44.79893233
374,1134,42.4363398
375,396,44.77530554
376,359,44.85425737
377,264,44.78842449
378,360,42.30845464
379,986,44.65030009
380,1141,44.76927524
381,1350,44.55325285
382,727,42.3438974
383,1394,44.95242987
384,17,44.90593738
385,996,44.70404822
386,1140,44.74475997
387,762,44.58528629
388,352,42.47427658
389,540,42.23836406
390,1331,42.48044927
391,970,44.94467444
392,997,44.80096507
393,98,44.64905765
394,1073,44.47674364
395,1272,42.4645349
396,197,42.35758446
397,184,44.89085534
398,1282,42.04494576
399,1418,42.42396762
400,1197,42.42249955
401,1407,44.8584444
402,534,40.70020939
403,675,44.89730443
404,82,44.98700527
405,1221,44.66023982
406,398,44.86946284
407,268,42.43032958
408,387,44.30888494
409,1267,44.54388726
410,133,44.95589646
411,266,42.07474448
412,944,44.86529774
413,1204,42.09727746
414,89,44.3038828
415,1413,44.44623235
416,566,44.74574994
417,1131,44.82323869
418,295,42.02364924
419,262,42.38594259
420,1264,42.02850866
421,630,42.00744447
422,1432,44.84492283
423,1415,42.48322564
424,406,44.94352773
425,357,42.06663342
426,240,44.64574867
427,885,44.62246894
428,1429,44.69809464
429,1454,44.6824604
430,896,44.95844362
431,989,42.48627434
432,1443,42.73372492
433,1002,44.40443452
434,454,42.44484675
435,111,44.76950966
436,1190,42.03447479
437,1241,42.44760439
438,1170,43.44934536
439,1147,42.02327446
440,504,42.2944748
441,1450,44.47622305
442,1064,44.7640049
443,712,44.50654055
444,802,44.70754955
445,865,42.08404758
446,368,44.99867403
447,1445,42.04553652
448,385,42.34052622
449,201,44.78086598
450,66,42.35408285
451,958,44.76794082
452,784,44.98234263
453,273,42.29942382
454,1268,42.32367943
455,758,44.87655445
456,1088,42.2540845
457,745,42.09974447
458,542,42.2746226
459,479,42.37887263
460,809,44.94894786
461,1127,42.0542459
462,1311,42.46257462
463,1181,42.47537233
464,189,44.95977704
465,1260,44.94067979
466,982,42.43060672
467,905,44.67778055
468,317,42.27988754
469,215,44.97680999
470,879,44.93225556
471,1399,44.85944458
472,1401,44.69830744
473,532,44.82650595
474,256,42.46892944
475,31,40.99669576
476,1116,42.40575409
477,231,44.89596995
478,845,44.84465453
479,894,44.8806325
480,914,44.92886247
481,794,42.47980726
482,1378,44.79680985
483,265,44.22806657
484,102,42.0469873
485,14,42.44454262
486,1136,44.50694634
487,791,44.94392585
488,785,44.70239034
489,945,42.02300889
490,842,44.8658782
491,567,42.25326548
492,936,44.34244079
493,1373,42.25633273
494,524,42.548468
495,1353,44.72377984
496,496,40.7657934
497,1159,42.46609808
498,943,44.747062
499,671,42.40583764
500,934,42.09637703
501,1203,11.76736594
502,1094,11.9487166
503,367,11.99681415
504,1042,12.08033589
505,229,11.67519519
506,418,12.33788406
507,207,11.86717423
508,80,11.66544297
509,191,12.52793974
510,493,12.03429848
511,726,11.64682463
512,146,11.78693679
513,1016,12.14752969
514,319,12.4467404
515,821,12.04874152
516,1187,11.58408144
517,458,12.36025216
518,145,11.87597761
519,1211,12.1222243
520,993,12.14575391
521,825,12.19036392
522,761,11.7053544
523,1460,11.84485584
524,593,11.81325827
525,1155,12.05265971
526,919,12.19960087
527,84,11.75870259
528,155,11.64838974
529,1000,12.07500853
530,1396,12.36153512
531,749,12.27391318
532,128,11.4204563
533,1310,12.04376174
534,881,11.89098301
535,404,12.24978003
536,151,11.80771415
537,1062,11.31849673
538,414,11.57747181
539,956,11.99588621
540,1325,12.23911447
541,988,12.38798401
542,718,11.97635917
543,841,11.79938465
544,806,12.11876557
545,848,11.8009599
546,353,11.45204328
547,96,12.08637787
548,626,11.8612047
549,572,11.74892684
550,38,11.90583553
551,486,11.86175915
552,144,12.22040967
553,763,12.05260152
554,159,12.25069463
555,553,12.26381259
556,819,11.94532354
557,793,12.18024017
558,983,11.99018505
559,1047,12.51588624
560,747,12.1735373
561,237,12.03481894
562,921,12.06767824
563,223,12.05838735
564,1280,11.2450797
565,1171,11.91071848
566,941,11.98669266
567,662,12.49586608
568,589,12.13580375
569,882,12.10555195
570,1259,12.09063973
571,63,12.07286214
572,1278,12.16737891
573,194,11.72042606
574,236,11.29647265
575,182,11.98620283
576,1175,12.32532596
577,893,11.82575026
578,924,12.14484823
579,522,11.93161781
580,670,11.81353143
581,830,11.82741657
582,925,12.13801845
583,1028,12.34937449
584,734,11.88615454
585,383,12.0839043
586,1233,11.59602832
587,1355,12.18530459
588,332,11.85200575
589,799,12.55398257
590,263,11.99408017
591,7,12.34182873
592,267,12.10597601
593,39,11.84110874
594,1417,11.68243645
595,546,12.10018685
596,119,12.38130208
597,653,12.08518821
598,786,11.95966435
599,1024,12.04573492
600,106,12.30147191
601,1092,11.88218564
602,485,11.79610244
603,1409,11.65607484
604,843,12.01524903
605,684,12.14344378
606,21,12.40318439
607,243,11.48839634
608,51,12.0569252
609,163,12.09647275
610,442,11.60811398
611,732,12.01397339
612,765,12.20659862
613,878,12.36473156
614,1179,11.86284979
615,302,12.28027991
616,1053,12.01632285
617,173,12.17492244
618,708,12.13978086
619,659,11.73207976
620,1096,12.07397102
621,285,12.10345333
622,1037,12.23096462
623,1263,12.05959069
624,1446,11.79395882
625,1457,12.28281166
626,1192,11.97134319
627,1198,11.74868512
628,669,11.98449366
629,1347,12.15878438
630,211,11.43639333
631,345,11.3087856
632,307,12.11265009
633,218,11.38797708
634,1433,11.50580014
635,290,11.83407805
636,379,12.29370331
637,168,12.49198528
638,422,12.20470699
639,226,11.54983992
640,617,12.1308092
641,13,11.76834057
642,523,12.02518184
643,1093,11.86126661
644,69,11.30897607
645,91,11.53738651
646,1189,12.0599614
647,381,11.81483799
648,951,11.82766534
649,373,11.71291815
650,259,12.08076321
651,1237,12.00211716
652,1240,12.20430297
653,305,12.27208968
654,1306,12.35811875
655,411,11.4432173
656,1412,11.896265
657,971,11.52251549
658,43,11.88454362
659,209,12.15239673
660,533,11.6416748
661,975,12.02104031
662,491,11.67142508
663,597,11.65543708
664,75,11.49093478
665,516,12.85420147
666,286,11.87533385
667,1188,12.24850934
668,72,11.74284067
669,562,11.98262274
670,180,11.52018629
671,916,11.31622824
672,1369,11.87426901
673,494,11.82884229
674,117,11.77957863
675,294,12.27033671
676,77,11.70893607
677,49,11.56494689
678,862,11.72762465
679,776,11.96699874
680,773,11.83725203
681,1206,12.18888363
682,1006,11.83698124
683,333,12.25316978
684,577,11.78082435
685,623,11.73072019
686,565,12.31059469
687,1013,12.05981218
688,1424,12.29006555
689,410,12.41862735
690,637,10.85594703
691,1452,12.23861535
692,1438,12.47456493
693,1230,11.78722708
694,289,11.63325296
695,995,12.79168715
696,631,11.78561787
697,525,12.3458206
698,158,12.28282034
699,338,12.18440001
700,1381,11.06329714
701,497,12.5582215
702,47,12.17137506
703,748,12.10389771
704,136,11.97853852
705,754,12.28720747
706,463,11.57347281
707,954,11.95553323
708,863,11.87658981
709,440,11.78674625
710,178,12.04974409
711,571,11.85362396
712,1279,12.27657169
713,425,11.88793749
714,326,11.33967751
715,644,11.96503426
716,665,12.51343126
717,351,12.25985779
718,448,12.09323557
719,917,10.72584829
720,18,11.58581504
721,1333,11.60198153
722,1100,11.95899086
723,1434,12.15876877
724,1033,12.43430142
725,947,11.88606514
726,1361,12.04128992
727,346,11.77589185
728,476,11.80224784
729,314,12.37534994
730,755,11.8955311
731,1124,11.5263519
732,452,12.24527489
733,171,11.6812191
734,700,12.04874677
735,1459,11.89830815
736,134,12.14048107
737,814,11.89966384
738,1235,11.69412432
739,1166,12.13165373
740,831,11.95410983
741,79,11.70868923
742,1288,12.00562781
743,347,11.79154194
744,397,11.7771122
745,1194,11.97038237
746,390,12.99824266
747,386,12.0157065
748,1348,12.40338872
749,120,12.05604033
750,1104,11.94829914
751,1114,11.82622212
752,230,12.05985421
753,1236,11.93623376
754,22,11.65096507
755,1380,11.98457069
756,767,11.96854235
757,393,11.63002169
758,251,11.33784968
759,244,11.81144635
760,1080,11.80525609
761,36,12.42490584
762,594,11.87290633
763,672,11.6264357
764,508,12.11757576
765,1441,12.34289052
766,1090,12.10698162
767,962,12.4351721
768,1182,12.41968548
769,110,12.15166881
770,938,12.1980347
771,380,12.11647583
772,870,12.13799987
773,615,11.24378875
774,605,12.17621336
775,969,10.94961223
776,1312,12.09134121
777,628,12.00927906
778,797,11.912336
779,903,12.01221669
780,661,12.07214058
781,583,11.64580728
782,937,11.99359587
783,724,11.77281139
784,172,12.16892732
785,678,11.58010079
786,239,12.22701057
787,701,12.38438395
788,1063,11.63011293
789,1223,11.94639464
790,857,11.91304088
791,710,11.68868417
792,1435,11.91770921
793,322,12.46981219
794,121,11.99235203
795,1296,11.83886166
796,156,11.23800398
797,1239,11.86843371
798,625,12.07385916
799,139,12.1996633
800,126,11.29476631
801,457,11.37151789
802,67,12.05988632
803,849,12.35293456
804,746,12.42272412
805,1057,12.12150617
806,781,11.94302666
807,1287,12.01099927
808,627,11.83954689
809,606,11.9524965
810,1444,11.61758777
811,1210,12.33580128
812,179,12.43485039
813,1377,11.48871988
814,416,12.01083126
815,101,12.27883005
816,1231,12.09344476
817,220,11.97528261
818,742,11.82361961
819,335,12.20388029
820,1191,11.91336683
821,115,12.36412788
822,835,11.88457468
823,682,11.82407324
824,834,11.9651862
825,221,12.09248651
826,392,12.17110037
827,1345,11.95615553
828,940,12.19754109
829,310,12.44088606
830,1307,12.04687379
831,1367,12.1462417
832,528,12.49482784
833,1011,11.70034794
834,246,12.08366931
835,686,12.19127846
836,519,12.18145219
837,1051,12.00311206
838,1045,12.29105822
839,1371,11.62768163
840,972,12.00211716
841,395,11.59609386
842,641,12.26367147
843,105,11.76196166
844,816,12.11405105
845,1060,12.23913543
846,1150,11.74994964
847,721,12.36762663
848,815,11.6849983
849,52,11.70193783
850,603,12.17048847
851,355,11.9178915
852,1372,12.07060596
853,461,12.2407952
854,23,12.18781346
855,375,12.14748508
856,539,11.82075757
857,1161,11.90013289
858,219,12.26755442
859,586,12.5147955
860,1025,12.50531966
861,1366,12.15126551
862,1132,11.62134369
863,1055,12.28852779
864,415,12.08293049
865,206,11.99491506
866,1184,11.79703806
867,498,11.86909456
868,517,12.14845925
869,703,12.39578789
870,1138,11.58328519
871,677,11.43741865
872,376,11.09805499
873,976,11.9329669
874,186,12.88745532
875,1133,11.66511042
876,405,12.04990066
877,707,12.37016913
878,420,11.84552542
879,1186,11.74461159
880,174,11.92403677
881,691,11.90738629
882,828,11.98903598
883,429,12.06946571
884,1077,11.92232455
885,1257,12.4576247
886,719,12.42874959
887,283,12.10968064
888,1089,11.72042606
889,1220,11.44340679
890,636,12.08774259
891,739,11.83919893
892,500,11.71870494
893,692,13.21641208
894,1,12.13908227
895,927,12.33514921
896,1148,11.96349206
897,1152,11.87271069
898,328,11.8404679
899,103,11.76274104
900,214,11.84011467
901,853,11.92915138
902,247,11.7788537
903,1440,11.99459261
904,1176,12.50164194
905,1316,12.02781155
906,1099,11.63156629
907,1365,11.82790113
908,366,11.75715539
909,249,12.0599614
910,737,11.39374405
911,27,11.75122333
912,837,11.87537059
913,1320,11.64226732
914,681,11.74759645
915,1122,12.08529937
916,4,12.00557467
917,135,12.00043001
918,838,11.49808843
919,356,12.10269651
920,293,11.78462783
921,699,11.79609402
922,1049,11.79644293
923,1243,12.04717111
924,370,12.03608402
925,1200,11.80334415
926,227,12.28071185
927,340,11.86178567
928,1303,12.36064193
929,604,11.82790113
930,455,11.9317914
931,64,11.6465005
932,991,12.4232455
933,238,12.00144395
934,651,12.12058002
935,113,12.47311611
936,1437,11.62430672
937,1213,11.38030789
938,578,12.00584335
939,127,11.80360944
940,1009,12.058614
941,1157,12.03462284
942,852,12.13144854
943,695,11.80990942
944,138,11.79645303
945,1010,11.72429492
946,1180,11.47118626
947,8,12.16773843
948,503,11.82308709
949,855,11.98426885
950,948,12.25333489
951,632,12.14329788
952,930,12.15314371
953,1326,10.87866066
954,408,12.05169996
955,1423,11.8758688
956,358,11.82111858
957,154,12.18900278
958,344,12.17784632
959,306,12.31681931
960,1304,12.11008789
961,613,12.32251034
962,1146,11.86234333
963,281,12.10396947
964,1250,11.69963724
965,1414,12.22418682
966,1081,12.01983299
967,401,12.10815295
968,469,12.18846728
969,505,11.85638397
970,535,11.99740373
971,1017,12.22815058
972,904,12.0969992
973,1254,12.34618588
974,551,11.84442855
975,1298,11.83623864
976,1185,12.19086016
977,946,11.81688155
978,164,11.47479853
979,337,12.38649464
980,60,11.73195258
981,1119,11.83548272
982,1362,12.26707652
983,1408,11.65785028
984,450,11.50492401
985,856,11.79290221
986,1143,12.5673277
987,1137,11.69599072
988,1300,11.94801917
989,438,11.61717647
990,787,11.74080831
991,874,11.79048827
992,1344,12.11316214
993,820,12.14110282
994,1007,11.8612002
995,587,11.69508031
996,942,12.21207135
997,349,12.06628759
998,1195,11.85876392
999,1029,11.77739434
1000,464,12.07262264
1001,1364,12.00197385
1002,654,11.8192304
1003,574,11.95464688
1004,648,11.84515708
1005,596,12.44291802
1006,891,11.74176458
1007,471,12.16961845
1008,801,12.25591321
1009,282,12.10964099
1010,933,12.24886014
1011,733,12.17833886
1012,716,11.99492736
1013,833,12.19675366
1014,952,11.71262704
1015,1145,11.27443223
1016,1038,12.23339604
1017,1169,12.29102073
1018,456,11.90025869
1019,585,11.81325279
1020,148,12.16144849
1021,161,11.9367031
1022,1112,12.02045007
1023,751,11.46980598
1024,1118,11.84031044
1025,860,12.49429563
1026,953,11.78171021
1027,1219,11.08234894
1028,629,11.97759207
1029,607,11.89744533
1030,165,11.84381558
1031,107,11.49148049
1032,1041,12.00846481
1033,618,11.69491782
1034,1216,11.67198299
1035,330,11.17992698
1036,481,12.36181031
1037,499,11.77047123
1038,1357,11.62001329
1039,94,11.91848079
1040,810,11.66079667
1041,434,12.06684902
1042,1108,12.17860936
1043,44,11.84074645
1044,861,11.95313481
1045,1276,11.82286529
1046,968,11.84120732
1047,711,11.12244854
1048,1426,11.90620697
1049,1392,11.82906314
1050,766,12.12890831
1051,886,12.2392409
1052,557,11.8534211
1053,1389,12.31214035
1054,70,12.05789762
1055,515,11.56543662
1056,510,11.81126869
1057,341,12.15950854
1058,222,12.24615939
1059,147,11.62921811
1060,1054,11.8980418
1061,1139,12.20413823
1062,804,12.59847643
1063,509,11.74570399
1064,1363,11.79060425
1065,177,12.18352104
1066,805,11.77349504
1067,169,12.07398717
1068,1262,11.74160647
1069,1342,11.94636145
1070,130,11.82892179
1071,190,12.33654062
1072,137,11.8295066
1073,1328,11.75572652
1074,895,11.76274104
1075,198,12.22036879
1076,291,12.17387936
1077,37,11.90300058
1078,768,11.94273222
1079,233,11.461817
1080,646,11.81739171
1081,34,12.00651784
1082,1113,11.74055181
1083,1411,12.17177396
1084,1069,11.91981369
1085,866,11.81896531
1086,342,11.33190575
1087,1086,11.92710582
1088,200,12.38962964
1089,430,12.13311023
1090,1439,11.83484354
1091,877,11.79853909
1092,731,12.2147619
1093,920,12.05939258
1094,298,12.18601875
1095,74,11.88218161
1096,808,12.15536026
1097,548,11.78342749
1098,950,12.13625391
1099,1343,12.23871396
1100,1322,11.10126495
1101,1329,12.26941826
1102,822,11.30123241
1103,664,11.7799558
1104,1242,12.1590568
1105,1315,11.71693008
1106,624,12.05664837
1107,1163,11.73958991
1108,213,12.25095546
1109,1036,11.12181269
1110,1327,11.32570754
1111,1354,12.58065071
1112,728,12.07969123
1113,702,11.83771897
1114,1023,11.56695666
1115,1397,12.07534778
1116,235,12.27252619
1117,1008,11.26489103
1118,979,11.58682603
1119,68,12.15704725
1120,25,11.89538645
1121,217,12.09458822
1122,813,11.19422414
1123,736,11.80356301
1124,1154,11.61010016
1125,112,11.95925476
1126,167,12.18573563
1127,1395,12.17180762
1128,208,11.80534848
1129,275,11.72023804
1130,42,12.11289916
1131,592,13.02497852
1132,1295,11.70566809
1133,526,12.01155512
1134,288,11.44461224
1135,470,12.05262134
1136,122,11.46521741
1137,1456,12.09463082
1138,1253,11.74377377
1139,929,12.23203619
1140,674,12.47277062
1141,1142,12.21237991
1142,887,11.90869658
1143,957,11.77579559
1144,26,12.24498753
1145,1135,12.06896016
1146,150,11.59688658
1147,926,11.97461924
1148,1177,11.74065896
1149,697,11.40689469
1150,844,11.78453361
1151,890,11.97864822
1152,599,12.24111037
1153,1021,11.9117172
1154,140,12.19193056
1155,750,11.38371404
1156,1285,12.13058992
1157,1005,12.04573492
1158,324,11.67952795
1159,181,12.05843581
1160,1273,11.77849087
1161,451,11.63223341
1162,608,12.13319313
1163,1044,12.1932803
1164,297,11.70313518
1165,1294,11.96583755
1166,1251,12.14375292
1167,95,12.19543032
1168,1368,11.7794044
1169,638,11.54407204
1170,1305,11.72042606
1171,287,12.09466547
1172,489,11.86290649
1173,445,12.16384756
1174,1209,11.90919753
1175,1199,11.99422041
1176,276,11.92588123
1177,807,11.74504995
1178,1153,12.35565491
1179,1207,11.64858246
1180,33,12.00516082
1181,1105,11.57789746
1182,308,11.52999036
1183,771,11.78685088
1184,12,12.35188026
1185,873,11.76438904
1186,1068,12.03768931
1187,87,12.08532115
1188,779,11.93707771
1189,1061,12.12843338
1190,1447,11.83019377
1191,1083,12.05006368
1192,1066,12.38064472
1193,783,12.04936702
1194,563,11.66333826
1195,210,11.95298416
1196,1173,11.88113221
1197,740,12.07993876
1198,595,11.72539464
1199,124,11.96129002
1200,735,11.65291268
1201,932,11.70100206
1202,99,11.31593744
1203,378,12.4649946
1204,131,12.10953707
1205,24,11.82027553
1206,1374,13.09537102
1207,556,11.638957
1208,371,12.09463082
1209,384,11.28699325
1210,202,11.94268
1211,918,11.77178779
1212,369,11.84722377
1213,974,12.08023759
1214,388,11.80467475
1215,817,11.75900493
1216,1317,12.39378285
1217,257,12.20576031
1218,1222,11.82065622
1219,1120,11.73187182
1220,170,12.12920574
1221,1330,11.98477357
1222,561,11.94719899
1223,374,11.84093108
1224,910,12.0727117
1225,720,11.791535
1226,792,11.94928
1227,955,11.66867919
1228,1252,12.05262895
1229,1168,12.14213377
1230,1205,11.96823333
1231,869,12.02249778
1232,973,11.75010997
1233,1156,12.19760861
1234,1422,11.83782524
1235,1072,12.00839494
1236,965,12.21456261
1237,775,12.40982864
1238,325,12.2684738
1239,204,11.89179726
1240,85,11.94353221
1241,634,11.77950866
1242,909,11.82068895
1243,612,11.86674879
1244,399,11.24036824
1245,92,11.59188046
1246,1107,12.01818612
1247,431,11.44639853
1248,780,11.89375848
1249,1144,11.4252939
1250,292,11.8459025
1251,58,12.07201635
1252,1346,11.42836092
1253,258,12.19445796
1254,889,12.23548241
1255,1420,12.30387714
1256,1067,12.11613149
1257,389,12.05853188
1258,336,12.34342148
1259,274,11.95998087
1260,757,12.12237889
1261,1078,11.8658856
1262,1410,12.0903257
1263,129,11.84874174
1264,803,12.03675263
1265,29,12.08891374
1266,1208,12.26975215
1267,883,12.04557136
1268,511,11.90459314
1269,676,11.92468082
1270,152,12.50500095
1271,245,12.17395343
1272,715,11.94716891
1273,544,11.62649495
1274,545,12.06548593
1275,640,12.26765948
1276,698,11.75586186
1277,1290,12.28422413
1278,1313,12.4978542
1279,424,12.46038726
1280,911,11.86391452
1281,1172,11.98215494
1282,660,12.01689275
1283,798,11.53833647
1284,1436,12.16886509
1285,1202,12.09150182
1286,100,11.73037149
1287,851,11.8758688
1288,449,11.65361481
1289,756,12.01586292
1290,977,11.48386068
1291,116,12.0331671
1292,778,11.80800013
1293,73,12.0148839
1294,846,12.14021615
1295,538,11.61502915
1296,850,12.12699959
1297,175,12.19786238
1298,88,11.98964276
1299,552,11.62130161
1300,706,10.90615943
1301,315,11.91465888
1302,1421,11.99167019
1303,601,12.31813735
1304,1095,11.80216764
1305,600,11.95438401
1306,278,11.63958718
1307,1034,12.16710211
1308,1384,11.87857287
1309,764,12.42368701
1310,836,11.78571737
1311,1217,11.76251364
1312,560,12.12500799
1313,685,12.08299472
